Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438688,9.7989960,9.4917479,22.61
2,5.7445049,9.7968264,9.4830456,22.63
3,5.7438679,9.7989988,9.4756126,22.65
4,5.7444382,9.7970533,9.4574051,22.70
5,5.7450218,9.7950630,9.4451828,22.63
6,5.7443666,9.7972975,9.4343491,22.67
7,5.7436991,9.7995749,9.4215670,22.65
8,5.7439823,9.7986088,9.4117556,22.64
9,5.7448616,9.7956095,9.4061747,22.61
10,5.7440319,9.7984400,9.3955088,22.54
11,5.7444525,9.7970047,9.3798065,22.53
12,5.7451496,9.7946272,9.3696918,22.48
13,5.7444210,9.7971125,9.3574877,22.52
14,5.7433572,9.8007421,9.3433647,22.47
15,5.7440596,9.7983446,9.3339500,22.36
16,5.7446742,9.7962484,9.3304186,22.31
17,5.7441602,9.7980022,9.3162823,22.29
18,5.7447701,9.7959213,9.3036146,22.28
19,5.7448254,9.7957335,9.2935152,22.27
20,5.7441273,9.7981148,9.2833881,22.29
21,5.7439871,9.7985926,9.2705107,22.34
22,5.7443991,9.7971869,9.2619438,22.35
23,5.7446909,9.7961912,9.2608061,22.38
24,5.7441921,9.7978926,9.2423544,22.35
25,5.7446752,9.7962446,9.2313452,22.41
26,5.7449355,9.7953577,9.2217979,22.43
27,5.7440262,9.7984591,9.2106209,22.46
28,5.7438936,9.7989111,9.1988077,22.49
29,5.7443666,9.7972975,9.1895046,22.50
30,5.7444072,9.7971592,9.1886730,22.50
31,5.7446527,9.7963219,9.1697311,22.50
32,5.7447195,9.7960939,9.1601801,22.46
