Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441797,9.7979355,9.4767656,18.84
2,5.7440510,9.7983751,9.4659290,18.83
3,5.7441635,9.7979898,9.4553919,18.81
4,5.7440720,9.7983027,9.4466667,18.84
5,5.7441182,9.7981453,9.4340830,18.85
6,5.7442465,9.7977076,9.4252949,18.84
7,5.7440324,9.7984381,9.4126253,18.83
8,5.7441959,9.7978802,9.4013357,18.89
9,5.7440333,9.7984343,9.3907499,18.85
10,5.7442026,9.7978573,9.3814087,18.88
11,5.7440042,9.7985344,9.3719683,18.87
12,5.7441216,9.7981339,9.3602953,18.86
13,5.7441044,9.7981920,9.3514681,18.88
14,5.7439480,9.7987261,9.3381100,18.90
15,5.7440615,9.7983389,9.3271828,18.90
16,5.7439337,9.7987747,9.3161583,18.92
17,5.7441735,9.7979565,9.3076200,18.91
18,5.7439260,9.7988005,9.2964630,18.93
19,5.7441463,9.7980490,9.2848444,18.94
20,5.7440248,9.7984638,9.2756348,18.90
21,5.7440500,9.7983780,9.2625418,18.93
22,5.7440901,9.7982407,9.2521296,18.88
23,5.7439966,9.7985601,9.2407007,18.91
24,5.7441754,9.7979498,9.2329931,18.90
25,5.7439461,9.7987328,9.2205019,18.89
26,5.7441950,9.7978830,9.2105904,18.88
27,5.7439985,9.7985535,9.2012501,18.90
28,5.7440825,9.7982674,9.1886406,18.89
29,5.7440748,9.7982931,9.1776762,18.88
30,5.7440810,9.7982721,9.1671667,18.85
31,5.7441478,9.7980442,9.1587420,18.89
32,5.7439508,9.7987165,9.1464891,18.88
