Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444229,9.7971058,9.4882336,23.94
2,5.7442899,9.7975597,9.4763927,23.94
3,5.7442522,9.7976885,9.4654665,23.97
4,5.7443533,9.7973433,9.4552946,23.96
5,5.7444773,9.7969208,9.4455671,23.86
6,5.7445645,9.7966232,9.4363823,23.94
7,5.7445002,9.7968426,9.4259109,23.95
8,5.7443266,9.7974348,9.4153852,23.92
9,5.7443104,9.7974892,9.4021988,23.87
10,5.7443686,9.7972908,9.3909893,23.92
11,5.7443943,9.7972031,9.3804340,23.88
12,5.7445621,9.7966309,9.3720350,23.87
13,5.7444582,9.7969856,9.3624382,23.88
14,5.7444797,9.7969122,9.3526735,23.91
15,5.7443266,9.7974348,9.3423643,23.89
16,5.7443132,9.7974796,9.3290558,23.94
17,5.7444515,9.7970085,9.3182564,23.95
18,5.7442679,9.7976341,9.3071327,23.97
19,5.7445178,9.7967825,9.3000469,23.97
20,5.7443376,9.7973967,9.2891359,23.97
21,5.7443533,9.7973433,9.2781801,23.97
22,5.7441673,9.7979774,9.2675257,23.97
23,5.7442350,9.7977467,9.2544584,24.01
24,5.7444658,9.7969589,9.2450666,23.98
25,5.7444439,9.7970343,9.2344685,23.97
26,5.7444963,9.7968550,9.2252779,23.95
27,5.7442541,9.7976818,9.2154951,23.95
28,5.7443485,9.7973595,9.2055426,23.94
29,5.7443018,9.7975187,9.1937647,23.93
30,5.7443314,9.7974176,9.1813745,23.91
31,5.7442908,9.7975559,9.1718788,23.92
32,5.7445536,9.7966604,9.1619949,23.93
