Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436028,9.7999039,9.4727812,15.00
2,5.7436552,9.7997246,9.4605341,15.01
3,5.7438865,9.7989359,9.4512682,14.93
4,5.7436829,9.7996302,9.4391804,14.95
5,5.7437744,9.7993183,9.4281034,14.95
6,5.7436619,9.7997017,9.4165802,14.96
7,5.7437167,9.7995148,9.4072180,14.96
8,5.7434831,9.8003120,9.3974771,14.97
9,5.7436223,9.7998371,9.3854952,14.97
10,5.7436500,9.7997427,9.3760061,14.98
11,5.7435746,9.7999992,9.3627634,14.95
12,5.7436204,9.7998438,9.3520651,14.95
13,5.7435918,9.7999411,9.3409185,14.95
14,5.7437978,9.7992382,9.3315144,14.94
15,5.7435436,9.8001060,9.3208694,14.96
16,5.7437382,9.7994413,9.3097143,14.93
17,5.7437429,9.7994251,9.3001671,14.90
18,5.7437253,9.7994852,9.2870579,14.92
19,5.7437935,9.7992525,9.2778072,14.91
20,5.7437038,9.7995586,9.2666578,14.90
21,5.7439079,9.7988625,9.2590246,14.91
22,5.7435465,9.8000956,9.2480011,14.91
23,5.7438259,9.7991428,9.2382116,14.97
24,5.7436123,9.7998705,9.2280588,14.98
25,5.7437201,9.7995033,9.2155361,14.99
26,5.7435913,9.7999430,9.2049932,15.02
27,5.7437034,9.7995605,9.1936941,15.13
28,5.7437525,9.7993927,9.1852932,15.07
29,5.7435346,9.8001366,9.1744280,15.08
30,5.7437439,9.7994223,9.1644859,15.10
31,5.7436023,9.7999058,9.1531563,15.12
32,5.7436857,9.7996206,9.1415291,15.10
