Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7428598,9.8024397,9.5720434,18.17
2,5.7514744,9.7730980,9.6830702,18.16
3,5.7397642,9.8130159,9.6758289,18.15
4,5.7380686,9.8188162,9.5727377,18.14
5,5.7488880,9.7818928,9.5418472,18.15
6,5.7442288,9.7977676,9.5384054,18.16
7,5.7389164,9.8159151,9.5125294,18.14
8,5.7470627,9.7881079,9.5116796,18.12
9,5.7495103,9.7797756,9.6134462,18.13
10,5.7379637,9.8191757,9.5816278,18.13
11,5.7403650,9.8109617,9.4751453,18.14
12,5.7486563,9.7826815,9.4680338,18.11
13,5.7432656,9.8010540,9.4584541,18.11
14,5.7385383,9.8172092,9.4307146,18.15
15,5.7494173,9.7800922,9.4621773,18.12
16,5.7477179,9.7858763,9.5401182,18.13
17,5.7359161,9.8261862,9.4896383,18.09
18,5.7447019,9.7961540,9.3883543,18.10
19,5.7468948,9.7886791,9.3940353,18.09
20,5.7421665,9.8048067,9.3808136,18.17
21,5.7389293,9.8158712,9.3435669,18.17
22,5.7514124,9.7733078,9.4139662,18.14
23,5.7455254,9.7933464,9.4656467,18.16
24,5.7354393,9.8278208,9.3974724,18.20
25,5.7466044,9.7896690,9.3150568,18.13
26,5.7463298,9.7906046,9.3224535,18.14
27,5.7413678,9.8075352,9.3047857,18.14
28,5.7407341,9.8097000,9.2658854,18.17
29,5.7519035,9.7716389,9.3620243,18.10
30,5.7423868,9.8040543,9.3859177,18.13
31,5.7356868,9.8269730,9.2972040,18.14
32,5.7483478,9.7837315,9.2498779,18.14
