Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446003,9.7965012,9.4584866,26.94
2,5.7445869,9.7965460,9.4532137,26.92
3,5.7444453,9.7970295,9.4459877,26.93
4,5.7442613,9.7976570,9.4292526,26.95
5,5.7449656,9.7952547,9.4177418,26.92
6,5.7446394,9.7963667,9.4070072,26.95
7,5.7441759,9.7979488,9.3979254,26.92
8,5.7445459,9.7966862,9.3916092,26.88
9,5.7446074,9.7964764,9.3867016,26.88
10,5.7444525,9.7970047,9.3766670,26.86
11,5.7444830,9.7969007,9.3597612,26.84
12,5.7448444,9.7956686,9.3497839,26.83
13,5.7445903,9.7965345,9.3384857,26.78
14,5.7441492,9.7980394,9.3295670,26.80
15,5.7446456,9.7963457,9.3242664,26.81
16,5.7446585,9.7963018,9.3196316,26.80
17,5.7445049,9.7968264,9.3067694,26.81
18,5.7445402,9.7967052,9.2919760,26.78
19,5.7447705,9.7959204,9.2811680,26.84
20,5.7444363,9.7970600,9.2694616,26.77
21,5.7440734,9.7982979,9.2598686,26.80
22,5.7447371,9.7960339,9.2535954,26.79
23,5.7445078,9.7968159,9.2518272,26.80
24,5.7445126,9.7967997,9.2367897,26.80
25,5.7445588,9.7966423,9.2219458,26.84
26,5.7446823,9.7962208,9.2113714,26.84
27,5.7444382,9.7970533,9.2010365,26.86
28,5.7443523,9.7973471,9.1899824,26.87
29,5.7445946,9.7965202,9.1855316,26.89
30,5.7447190,9.7960958,9.1843252,26.94
31,5.7445335,9.7967281,9.1684732,26.95
32,5.7448759,9.7955608,9.1554642,26.98
