Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439423,9.7987452,9.4761171,18.58
2,5.7438884,9.7989292,9.4646149,18.56
3,5.7442169,9.7978077,9.4578056,18.55
4,5.7443032,9.7975140,9.4430075,18.53
5,5.7441339,9.7980909,9.4328976,18.51
6,5.7444572,9.7969885,9.4222298,18.53
7,5.7436705,9.7996731,9.4099073,18.49
8,5.7440243,9.7984657,9.4009056,18.50
9,5.7439055,9.7988701,9.3893147,18.53
10,5.7440233,9.7984686,9.3826046,18.53
11,5.7442675,9.7976360,9.3693628,18.52
12,5.7442064,9.7978439,9.3588066,18.50
13,5.7442551,9.7976780,9.3471832,18.51
14,5.7435741,9.8000011,9.3344212,18.50
15,5.7439613,9.7986803,9.3269224,18.48
16,5.7441030,9.7981968,9.3152428,18.53
17,5.7439785,9.7986221,9.3068914,18.52
18,5.7442369,9.7977400,9.2959690,18.54
19,5.7445173,9.7967834,9.2838020,18.57
20,5.7440996,9.7982092,9.2727852,18.59
21,5.7435889,9.7999506,9.2607317,18.58
22,5.7438488,9.7990646,9.2531843,18.56
23,5.7441812,9.7979298,9.2417679,18.58
24,5.7439127,9.7988462,9.2304983,18.58
25,5.7441497,9.7980375,9.2198887,18.57
26,5.7445030,9.7968330,9.2072992,18.53
27,5.7439475,9.7987270,9.1957693,18.53
28,5.7437487,9.7994061,9.1834698,18.53
29,5.7439432,9.7987423,9.1742506,18.53
30,5.7441854,9.7979155,9.1658630,18.50
31,5.7440243,9.7984657,9.1533060,18.51
32,5.7441549,9.7980204,9.1434441,18.59
