Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441468,9.7980471,9.4991236,24.91
2,5.7453413,9.7939739,9.5012779,24.92
3,5.7439075,9.7988644,9.4976158,24.89
4,5.7442722,9.7976198,9.4702740,24.90
5,5.7453384,9.7939835,9.4595842,24.84
6,5.7446184,9.7964382,9.4476862,24.91
7,5.7438259,9.7991428,9.4387598,24.90
8,5.7444563,9.7969923,9.4332647,24.93
9,5.7453084,9.7940855,9.4396801,24.87
10,5.7436681,9.7996807,9.4282417,24.92
11,5.7445154,9.7967901,9.4049978,24.86
12,5.7452393,9.7943220,9.3936939,24.84
13,5.7444763,9.7969236,9.3815565,24.87
14,5.7437415,9.7994299,9.3730068,24.89
15,5.7447910,9.7958498,9.3660154,24.82
16,5.7451839,9.7945099,9.3769484,24.84
17,5.7436714,9.7996702,9.3594027,24.80
18,5.7448463,9.7956619,9.3397512,24.82
19,5.7451305,9.7946920,9.3291836,24.77
20,5.7443581,9.7973270,9.3172216,24.78
21,5.7439075,9.7988644,9.3085546,24.84
22,5.7448182,9.7957573,9.3034716,24.82
23,5.7448006,9.7958174,9.3139534,24.83
24,5.7438273,9.7991371,9.2906151,24.83
25,5.7449598,9.7952738,9.2737894,24.84
26,5.7450085,9.7951088,9.2626324,24.80
27,5.7442174,9.7978067,9.2512217,24.79
28,5.7441974,9.7978754,9.2438812,24.76
29,5.7450409,9.7949982,9.2420769,24.77
30,5.7444868,9.7968874,9.2490377,24.77
31,5.7441068,9.7981844,9.2214823,24.77
32,5.7449398,9.7953424,9.2102547,24.76
