Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446227,9.7964239,9.4845333,20.18
2,5.7445927,9.7965260,9.4731855,20.20
3,5.7439394,9.7987547,9.4617748,20.21
4,5.7440667,9.7983208,9.4540768,20.24
5,5.7448511,9.7956457,9.4508896,20.22
6,5.7440877,9.7982492,9.4499359,20.21
7,5.7441559,9.7980165,9.4256668,20.23
8,5.7448096,9.7957869,9.4143200,20.23
9,5.7444515,9.7970085,9.4012804,20.24
10,5.7437954,9.7992468,9.3913584,20.17
11,5.7442331,9.7977533,9.3858843,20.15
12,5.7449522,9.7953005,9.3840036,20.19
13,5.7439423,9.7987452,9.3773079,20.23
14,5.7442513,9.7976913,9.3544579,20.21
15,5.7449760,9.7952194,9.3430805,20.20
16,5.7443290,9.7974262,9.3297033,20.22
17,5.7437043,9.7995567,9.3195448,20.13
18,5.7443733,9.7972746,9.3128023,20.16
19,5.7447972,9.7958288,9.3152895,20.14
20,5.7436275,9.7998190,9.3008547,20.13
21,5.7444692,9.7969475,9.2810574,20.09
22,5.7449946,9.7951555,9.2697086,20.05
23,5.7441750,9.7979517,9.2567873,20.01
24,5.7436810,9.7996368,9.2462511,20.05
25,5.7444248,9.7970991,9.2380371,20.03
26,5.7445951,9.7965183,9.2438231,20.07
27,5.7436714,9.7996702,9.2238703,19.99
28,5.7444878,9.7968845,9.2064552,20.01
29,5.7447600,9.7959557,9.1941528,20.03
30,5.7441034,9.7981958,9.1816969,20.02
31,5.7438374,9.7991028,9.1719790,20.01
32,5.7444291,9.7970839,9.1655827,20.02
