Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442040,9.7978516,9.4950695,15.09
2,5.7443285,9.7974281,9.5190659,15.06
3,5.7431455,9.8014650,9.5063677,15.07
4,5.7431879,9.8013201,9.4635229,15.03
5,5.7456150,9.7930403,9.4514980,15.05
6,5.7433143,9.8008881,9.4484701,15.02
7,5.7422042,9.8046780,9.4269686,14.99
8,5.7446318,9.7963934,9.4247198,15.01
9,5.7441626,9.7979937,9.4446087,14.98
10,5.7424383,9.8038788,9.4255295,15.05
11,5.7441435,9.7980585,9.3869057,15.03
12,5.7453508,9.7939405,9.3788662,15.03
13,5.7423902,9.8040428,9.3676271,15.12
14,5.7426043,9.8033123,9.3485956,15.08
15,5.7448726,9.7955723,9.3590364,15.08
16,5.7439919,9.7985754,9.3668127,15.08
17,5.7420645,9.8051558,9.3426256,15.14
18,5.7447295,9.7960596,9.3112955,15.15
19,5.7453470,9.7939539,9.3042555,15.14
20,5.7420664,9.8051491,9.2864685,15.12
21,5.7426033,9.8033152,9.2721052,15.10
22,5.7452211,9.7943830,9.2884502,15.10
23,5.7435689,9.8000193,9.2899637,15.06
24,5.7426186,9.8032637,9.2560158,15.04
25,5.7448196,9.7957525,9.2344017,15.05
26,5.7451468,9.7946367,9.2289762,15.08
27,5.7421904,9.8047247,9.2083464,15.06
28,5.7431335,9.8015051,9.1992273,15.00
29,5.7451639,9.7945786,9.2178898,15.04
30,5.7432966,9.8009481,9.2139063,15.04
31,5.7426653,9.8031034,9.1728420,15.04
32,5.7451916,9.7944841,9.1592989,15.01
