Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441416,9.7980652,9.5015602,16.97
2,5.7446966,9.7961721,9.5250702,16.93
3,5.7434654,9.8003731,9.5149994,16.97
4,5.7431231,9.8015404,9.4724598,16.89
5,5.7457294,9.7926512,9.4602327,16.88
6,5.7438087,9.7992010,9.4588633,16.93
7,5.7423878,9.8040514,9.4368992,16.90
8,5.7450171,9.7950792,9.4335260,16.90
9,5.7443953,9.7972002,9.4570532,16.92
10,5.7428799,9.8023710,9.4411573,16.96
11,5.7441130,9.7981625,9.4024096,16.83
12,5.7456408,9.7929525,9.3941555,16.88
13,5.7427626,9.8027716,9.3869524,16.87
14,5.7426472,9.8031654,9.3679895,16.83
15,5.7448034,9.7958078,9.3756914,16.94
16,5.7441072,9.7981825,9.3879595,16.88
17,5.7424197,9.8039427,9.3654776,16.88
18,5.7447414,9.7960186,9.3323278,16.90
19,5.7455373,9.7933054,9.3264818,16.89
20,5.7423449,9.8041973,9.3111115,16.87
21,5.7428470,9.8024836,9.2954788,16.92
22,5.7451544,9.7946110,9.3120699,16.98
23,5.7438087,9.7992010,9.3153009,16.96
24,5.7425547,9.8034811,9.2841711,16.95
25,5.7448654,9.7955961,9.2597361,16.98
26,5.7453370,9.7939882,9.2556810,16.95
27,5.7423735,9.8041000,9.2365694,16.97
28,5.7432909,9.8009682,9.2290621,16.95
29,5.7453680,9.7938824,9.2457952,16.95
30,5.7436280,9.7998171,9.2450876,16.97
31,5.7428670,9.8024149,9.2063284,16.84
32,5.7451906,9.7944880,9.1911058,16.97
