Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7451301,9.7946939,9.4892254,18.30
2,5.7459221,9.7919941,9.4856071,18.29
3,5.7425184,9.8036051,9.4691048,18.26
4,5.7431154,9.8015671,9.4529381,18.33
5,5.7457223,9.7926750,9.4705906,18.31
6,5.7440796,9.7982769,9.4748478,18.28
7,5.7428341,9.8025274,9.4431067,18.28
8,5.7452278,9.7943602,9.4177933,18.29
9,5.7456546,9.7929058,9.4155321,18.32
10,5.7423182,9.8042889,9.3944931,18.29
11,5.7433138,9.8008900,9.3858271,18.32
12,5.7454844,9.7934866,9.4041605,18.29
13,5.7436466,9.7997541,9.4024382,18.29
14,5.7430124,9.8019190,9.3615389,18.29
15,5.7456837,9.7928066,9.3466053,18.31
16,5.7450247,9.7950535,9.3458138,18.33
17,5.7422228,9.8046150,9.3244858,18.30
18,5.7443366,9.7974005,9.3163223,18.34
19,5.7448678,9.7955885,9.3403387,18.30
20,5.7436571,9.7997179,9.3309317,18.27
21,5.7432218,9.8012037,9.2878056,18.26
22,5.7460003,9.7917271,9.2757521,18.23
23,5.7439756,9.7986317,9.2741766,18.26
24,5.7422981,9.8043575,9.2522078,18.31
25,5.7449617,9.7952681,9.2480774,18.28
26,5.7444820,9.7969036,9.2707253,18.27
27,5.7431259,9.8015308,9.2543821,18.27
28,5.7442122,9.7978249,9.2147284,18.25
29,5.7459645,9.7918491,9.2072830,18.31
30,5.7429438,9.8021526,9.2000589,18.28
31,5.7427878,9.8026857,9.1798563,18.32
32,5.7451591,9.7945948,9.1876926,18.25
