Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439876,9.7985907,9.5017672,13.43
2,5.7445354,9.7967215,9.5281639,13.44
3,5.7430458,9.8018045,9.5163603,13.41
4,5.7430329,9.8018484,9.4709530,13.36
5,5.7456865,9.7927971,9.4585600,13.35
6,5.7435069,9.8002310,9.4556942,13.36
7,5.7418923,9.8057432,9.4350901,13.35
8,5.7443848,9.7972355,9.4288034,13.38
9,5.7444053,9.7971659,9.4523239,13.40
10,5.7424212,9.8039370,9.4331455,13.32
11,5.7443018,9.7975187,9.3930187,13.34
12,5.7453251,9.7940292,9.3865891,13.37
13,5.7424126,9.8039665,9.3757772,13.39
14,5.7424192,9.8039436,9.3566637,13.44
15,5.7447572,9.7959652,9.3647528,13.45
16,5.7440424,9.7984037,9.3766518,13.46
17,5.7419367,9.8055916,9.3515148,13.51
18,5.7447443,9.7960091,9.3172827,13.48
19,5.7456107,9.7930555,9.3128872,13.47
20,5.7418900,9.8057508,9.2946348,13.45
21,5.7425671,9.8034391,9.2787228,13.44
22,5.7453594,9.7939119,9.2944870,13.41
23,5.7436228,9.7998352,9.2981606,13.40
24,5.7422791,9.8044224,9.2650700,13.42
25,5.7449970,9.7951479,9.2421293,13.37
26,5.7453642,9.7938957,9.2365437,13.36
27,5.7419496,9.8055477,9.2148991,13.34
28,5.7428331,9.8025303,9.2044096,13.37
29,5.7452216,9.7943821,9.2252111,13.37
30,5.7430210,9.8018894,9.2226849,13.44
31,5.7426815,9.8030481,9.1793175,13.44
32,5.7452936,9.7941360,9.1645775,13.38
