Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437472,9.7994108,9.4672155,16.88
2,5.7438145,9.7991810,9.4541578,16.89
3,5.7439966,9.7985601,9.4469576,16.86
4,5.7441740,9.7979546,9.4310112,16.85
5,5.7440090,9.7985172,9.4197779,16.82
6,5.7442493,9.7976980,9.4093485,16.83
7,5.7434492,9.8004274,9.3956537,16.82
8,5.7437253,9.7994852,9.3867111,16.84
9,5.7438617,9.7990208,9.3737078,16.80
10,5.7439194,9.7988234,9.3640480,16.82
11,5.7441497,9.7980375,9.3508730,16.82
12,5.7442818,9.7975874,9.3381357,16.87
13,5.7439375,9.7987614,9.3267040,16.82
14,5.7433410,9.8007965,9.3131361,16.79
15,5.7437620,9.7993603,9.3042078,16.78
16,5.7440014,9.7985439,9.2930479,16.77
17,5.7438278,9.7991362,9.2818031,16.78
18,5.7441587,9.7980070,9.2706079,16.76
19,5.7444029,9.7971745,9.2582636,16.75
20,5.7437572,9.7993765,9.2464695,16.71
21,5.7434902,9.8002882,9.2337399,16.66
22,5.7436848,9.7996235,9.2237158,16.66
23,5.7440267,9.7984571,9.2149382,16.66
24,5.7439442,9.7987385,9.2018700,16.66
25,5.7440920,9.7982340,9.1916313,16.65
26,5.7444901,9.7968769,9.1807938,16.62
27,5.7435865,9.7999592,9.1690254,16.67
28,5.7437878,9.7992725,9.1583729,16.74
29,5.7436876,9.7996140,9.1469173,16.74
30,5.7439842,9.7986021,9.1408463,16.78
31,5.7441759,9.7979488,9.1261578,16.83
32,5.7441931,9.7978897,9.1154242,16.82
