Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7426052,9.8033085,9.5847063,18.73
2,5.7549582,9.7612686,9.7189713,18.71
3,5.7404518,9.8106651,9.7234802,18.70
4,5.7348833,9.8297262,9.6104469,18.69
5,5.7503681,9.7768574,9.5664606,18.66
6,5.7449794,9.7952080,9.5590200,18.63
7,5.7401638,9.8116493,9.5432568,18.62
8,5.7461991,9.7910500,9.5288858,18.62
9,5.7526617,9.7690630,9.6654530,18.63
10,5.7373819,9.8211660,9.6393538,18.59
11,5.7384138,9.8176346,9.5125933,18.61
12,5.7502732,9.7771807,9.5011263,18.62
13,5.7440925,9.7982330,9.4864035,18.60
14,5.7380199,9.8189831,9.4646721,18.65
15,5.7504406,9.7766113,9.4927835,18.67
16,5.7506781,9.7758045,9.5979624,18.72
17,5.7352743,9.8283863,9.5498581,18.70
18,5.7426620,9.8031149,9.4213285,18.73
19,5.7479620,9.7850456,9.4337740,18.69
20,5.7432241,9.8011961,9.4142504,18.66
21,5.7381315,9.8186007,9.3865795,18.66
22,5.7537584,9.7653399,9.4549789,18.68
23,5.7475328,9.7865057,9.5254097,18.60
24,5.7329607,9.8363209,9.4560270,18.62
25,5.7464504,9.7901936,9.3528500,18.67
26,5.7473364,9.7871752,9.3629770,18.64
27,5.7424231,9.8039303,9.3444395,18.68
28,5.7398853,9.8126020,9.3101892,18.65
29,5.7552347,9.7603302,9.4165297,18.68
30,5.7443600,9.7973204,9.4552679,18.67
31,5.7331800,9.8355675,9.3718586,18.66
32,5.7485781,9.7829475,9.2988834,18.66
