Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447472,9.7959995,9.4956713,21.54
2,5.7444925,9.7968683,9.4811840,21.54
3,5.7437897,9.7992659,9.4692993,21.55
4,5.7436156,9.7998600,9.4604387,21.55
5,5.7451639,9.7945786,9.4613733,21.55
6,5.7439337,9.7987747,9.4622574,21.61
7,5.7436657,9.7996893,9.4294548,21.54
8,5.7448053,9.7958012,9.4177876,21.50
9,5.7442312,9.7977600,9.4024887,21.54
10,5.7435589,9.8000536,9.3905926,21.56
11,5.7438345,9.7991133,9.3832045,21.55
12,5.7453461,9.7939577,9.3883419,21.53
13,5.7434492,9.8004274,9.3811846,21.54
14,5.7439032,9.7988787,9.3483944,21.53
15,5.7450380,9.7950077,9.3359203,21.55
16,5.7443533,9.7973433,9.3229885,21.53
17,5.7434883,9.8002939,9.3129110,21.57
18,5.7442684,9.7976322,9.3042536,21.51
19,5.7451363,9.7946730,9.3154163,21.48
20,5.7430801,9.8016872,9.3004808,21.47
21,5.7443619,9.7973137,9.2735863,21.44
22,5.7448449,9.7956667,9.2620068,21.44
23,5.7442379,9.7977362,9.2475824,21.47
24,5.7435226,9.8001776,9.2366562,21.49
25,5.7444782,9.7969170,9.2287493,21.54
26,5.7448759,9.7955608,9.2408142,21.54
27,5.7432489,9.8011112,9.2189455,21.54
28,5.7446094,9.7964697,9.1972103,21.54
29,5.7448573,9.7956247,9.1856966,21.56
30,5.7438698,9.7989931,9.1721821,21.52
31,5.7435594,9.8000517,9.1606636,21.53
32,5.7447734,9.7959099,9.1557779,21.57
