Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434988,9.8002586,9.5557680,25.20
2,5.7504044,9.7767344,9.6458778,25.22
3,5.7419162,9.8056622,9.6447678,25.15
4,5.7400789,9.8119392,9.5550690,25.16
5,5.7489066,9.7818298,9.5357580,25.19
6,5.7452250,9.7943707,9.5313864,25.15
7,5.7403460,9.8110266,9.5099325,25.18
8,5.7465897,9.7897196,9.5024662,25.17
9,5.7491293,9.7810717,9.5893564,25.18
10,5.7402258,9.8114376,9.5673046,25.23
11,5.7421112,9.8049955,9.4725037,25.20
12,5.7488408,9.7820539,9.4668598,25.24
13,5.7439966,9.7985601,9.4623499,25.22
14,5.7401285,9.8117704,9.4350157,25.22
15,5.7487559,9.7823420,9.4532366,25.22
16,5.7473555,9.7871103,9.5281019,25.25
17,5.7386589,9.8167963,9.4890261,25.24
18,5.7453384,9.7939835,9.3973169,25.25
19,5.7474213,9.7868862,9.4015465,25.22
20,5.7433510,9.8007631,9.3943014,25.25
21,5.7402945,9.8112030,9.3625526,25.30
22,5.7498493,9.7786226,9.4117308,25.23
23,5.7460542,9.7915440,9.4620533,25.22
24,5.7384953,9.8173552,9.4079189,25.29
25,5.7470350,9.7882023,9.3337650,25.26
26,5.7465525,9.7898455,9.3388720,25.25
27,5.7427917,9.8026724,9.3226843,25.27
28,5.7410388,9.8086596,9.2920294,25.26
29,5.7505951,9.7760868,9.3655510,25.29
30,5.7441554,9.7980175,9.3938198,25.27
31,5.7384491,9.8175135,9.3201971,25.23
32,5.7484360,9.7834311,9.2752581,25.25
