Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439251,9.7988043,9.4833174,14.33
2,5.7439728,9.7986412,9.4701796,14.41
3,5.7440233,9.7984686,9.4577065,14.43
4,5.7436895,9.7996073,9.4460707,14.46
5,5.7433686,9.8007021,9.4353676,14.49
6,5.7436857,9.7996206,9.4218292,14.47
7,5.7438164,9.7991743,9.4104481,14.46
8,5.7438965,9.7989016,9.4008322,14.41
9,5.7439775,9.7986250,9.3889351,14.49
10,5.7435303,9.8001509,9.3755674,14.45
11,5.7436833,9.7996292,9.3638630,14.42
12,5.7433662,9.8007116,9.3521824,14.38
13,5.7437325,9.7994614,9.3401918,14.37
14,5.7440343,9.7984314,9.3286428,14.42
15,5.7437420,9.7994289,9.3173256,14.45
16,5.7437429,9.7994251,9.3065338,14.39
17,5.7432833,9.8009939,9.2938528,14.34
18,5.7435598,9.8000498,9.2811422,14.40
19,5.7433958,9.8006105,9.2695246,14.45
20,5.7434998,9.8002558,9.2575903,14.48
21,5.7439594,9.7986870,9.2461567,14.46
22,5.7438173,9.7991714,9.2329960,14.53
23,5.7439032,9.7988787,9.2206144,14.53
24,5.7433643,9.8007174,9.2084513,14.55
25,5.7434969,9.8002653,9.1978798,14.53
26,5.7433076,9.8009109,9.1842642,14.51
27,5.7436543,9.7997284,9.1726799,14.54
28,5.7439518,9.7987127,9.1637640,14.46
29,5.7438250,9.7991457,9.1510439,14.45
30,5.7437525,9.7993927,9.1395636,14.46
31,5.7433710,9.8006945,9.1284199,14.45
32,5.7435613,9.8000460,9.1187582,14.41
