Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439351,9.7987700,9.4870815,21.89
2,5.7453823,9.7938337,9.5008078,21.95
3,5.7440224,9.7984724,9.4970293,21.97
4,5.7432070,9.8012543,9.4603071,21.91
5,5.7454033,9.7937622,9.4460468,22.00
6,5.7446280,9.7964067,9.4396238,21.97
7,5.7431030,9.8016090,9.4205437,22.01
8,5.7444448,9.7970304,9.4172497,21.99
9,5.7451239,9.7947149,9.4322577,21.93
10,5.7436461,9.7997551,9.4230042,21.97
11,5.7438464,9.7990723,9.3868742,21.97
12,5.7456102,9.7930574,9.3743467,21.97
13,5.7442875,9.7975674,9.3689270,21.95
14,5.7431784,9.8013515,9.3514862,21.96
15,5.7451792,9.7945261,9.3475266,21.95
16,5.7446899,9.7961941,9.3659372,21.91
17,5.7431488,9.8014526,9.3511047,21.95
18,5.7443795,9.7972536,9.3171825,22.01
19,5.7453794,9.7938433,9.3055334,22.01
20,5.7436757,9.7996550,9.2979193,22.03
21,5.7433176,9.8008776,9.2831078,22.04
22,5.7452826,9.7941742,9.2845154,22.01
23,5.7442827,9.7975836,9.2968006,22.02
24,5.7431049,9.8016024,9.2749815,22.03
25,5.7447605,9.7959538,9.2462463,21.96
26,5.7453289,9.7940159,9.2370329,22.04
27,5.7433186,9.8008738,9.2258806,22.02
28,5.7436943,9.7995920,9.2132616,22.05
29,5.7452927,9.7941399,9.2244682,22.04
30,5.7442546,9.7976799,9.2282906,22.10
31,5.7433300,9.8008347,9.1993656,22.03
32,5.7448730,9.7955704,9.1782618,22.06
