Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441187,9.7981434,9.4868641,24.15
2,5.7455812,9.7931557,9.4963522,24.17
3,5.7438374,9.7991028,9.4918222,24.17
4,5.7439718,9.7986450,9.4588900,24.16
5,5.7453351,9.7939949,9.4481173,24.15
6,5.7445087,9.7968130,9.4366426,24.16
7,5.7436218,9.7998390,9.4243660,24.14
8,5.7444773,9.7969208,9.4189959,24.14
9,5.7453651,9.7938929,9.4320459,24.12
10,5.7434921,9.8002815,9.4204617,24.04
11,5.7443895,9.7972193,9.3901424,24.05
12,5.7452974,9.7941236,9.3799543,24.07
13,5.7443523,9.7973471,9.3682976,24.07
14,5.7435436,9.8001060,9.3570223,24.12
15,5.7449274,9.7953854,9.3504047,24.08
16,5.7451181,9.7947350,9.3659983,24.12
17,5.7433100,9.8009033,9.3477116,24.14
18,5.7449465,9.7953205,9.3234739,24.15
19,5.7451005,9.7947950,9.3109102,24.15
20,5.7441859,9.7979145,9.3008890,24.18
21,5.7437587,9.7993717,9.2900724,24.18
22,5.7452040,9.7944422,9.2875509,24.20
23,5.7446375,9.7963734,9.3003473,24.22
24,5.7433419,9.8007936,9.2749138,24.21
25,5.7450237,9.7950563,9.2557974,24.20
26,5.7449598,9.7952738,9.2438307,24.23
27,5.7440171,9.7984896,9.2332850,24.22
28,5.7438626,9.7990170,9.2244720,24.23
29,5.7453499,9.7939444,9.2277374,24.24
30,5.7443829,9.7972422,9.2333403,24.27
31,5.7436547,9.7997265,9.2029114,24.29
32,5.7450323,9.7950268,9.1897039,24.34
