Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442527,9.7976856,9.4981918,18.34
2,5.7447972,9.7958288,9.5163126,18.31
3,5.7433758,9.8006783,9.5065928,18.32
4,5.7434769,9.8003330,9.4681826,18.32
5,5.7452240,9.7943735,9.4559736,18.36
6,5.7438231,9.7991524,9.4491405,18.37
7,5.7428837,9.8023577,9.4329166,18.37
8,5.7448997,9.7954798,9.4280195,18.37
9,5.7443399,9.7973881,9.4482374,18.35
10,5.7428436,9.8024950,9.4326401,18.35
11,5.7443647,9.7973042,9.3967028,18.34
12,5.7450972,9.7948065,9.3828650,18.37
13,5.7433734,9.8006868,9.3732405,18.41
14,5.7433128,9.8008938,9.3573952,18.39
15,5.7451591,9.7945948,9.3599768,18.32
16,5.7443056,9.7975063,9.3707638,18.27
17,5.7427740,9.8027325,9.3463936,18.28
18,5.7448616,9.7956095,9.3155479,18.22
19,5.7449541,9.7952938,9.3036737,18.20
20,5.7429609,9.8020945,9.2879820,18.26
21,5.7431955,9.8012934,9.2745810,18.31
22,5.7450743,9.7948847,9.2854576,18.22
23,5.7439470,9.7987289,9.2869549,18.19
24,5.7430639,9.8017426,9.2553234,18.23
25,5.7449265,9.7953882,9.2351141,18.15
26,5.7450604,9.7949314,9.2265806,18.17
27,5.7431097,9.8015871,9.2103863,18.16
28,5.7435055,9.8002357,9.2025614,18.09
29,5.7452688,9.7942209,9.2156248,18.12
30,5.7438135,9.7991848,9.2112265,18.10
31,5.7428150,9.8025923,9.1735287,18.17
32,5.7450366,9.7950125,9.1601620,18.18
