Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7432432,9.8011312,9.4966326,14.15
2,5.7443380,9.7973948,9.5084114,14.16
3,5.7424679,9.8037777,9.4948759,14.15
4,5.7437782,9.7993050,9.4639578,14.15
5,5.7442551,9.7976780,9.4541044,14.19
6,5.7435570,9.8000603,9.4365435,14.18
7,5.7427206,9.8029156,9.4266233,14.21
8,5.7436886,9.7996101,9.4148512,14.25
9,5.7441244,9.7981243,9.4281769,14.22
10,5.7425218,9.8035936,9.4092636,14.28
11,5.7443457,9.7973690,9.3827648,14.27
12,5.7441554,9.7980175,9.3725662,14.22
13,5.7437091,9.7995415,9.3586874,14.22
14,5.7427278,9.8028898,9.3481121,14.22
15,5.7438946,9.7989082,9.3408871,14.24
16,5.7438040,9.7992172,9.3508129,14.24
17,5.7424469,9.8038492,9.3232880,14.19
18,5.7445836,9.7965574,9.3041010,14.17
19,5.7436581,9.7997150,9.2911425,14.17
20,5.7434788,9.8003263,9.2793455,14.20
21,5.7422690,9.8044567,9.2692318,14.19
22,5.7444305,9.7970800,9.2665005,14.22
23,5.7434072,9.8005705,9.2694731,14.19
24,5.7427659,9.8027601,9.2378798,14.21
25,5.7446175,9.7964420,9.2256918,14.21
26,5.7435513,9.8000793,9.2086725,14.22
27,5.7430048,9.8019447,9.1991444,14.20
28,5.7428131,9.8025990,9.1862936,14.21
29,5.7448702,9.7955809,9.1918850,14.22
30,5.7430921,9.8016472,9.1878920,14.27
31,5.7433558,9.8007469,9.1550827,14.25
32,5.7445669,9.7966137,9.1476469,14.18
