Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441034,9.7981958,9.5701084,23.89
2,5.7476726,9.7860308,9.5848761,23.82
3,5.7434106,9.8005600,9.5619669,23.78
4,5.7382398,9.8182306,9.5307283,23.85
5,5.7549682,9.7612343,9.6148958,23.80
6,5.7472234,9.7875595,9.6752815,23.80
7,5.7327862,9.8369198,9.6000481,23.73
8,5.7472754,9.7873831,9.5042601,23.73
9,5.7475004,9.7866173,9.5018587,23.73
10,5.7422171,9.8046341,9.4890280,23.74
11,5.7400169,9.8121519,9.4518299,23.70
12,5.7555833,9.7591486,9.5677586,23.75
13,5.7438545,9.7990446,9.5976830,23.81
14,5.7326097,9.8375254,9.5054798,23.84
15,5.7495155,9.7797575,9.4330549,23.82
16,5.7459459,9.7919130,9.4207096,23.80
17,5.7410078,9.8087645,9.4009924,23.81
18,5.7422071,9.8046684,9.3686953,23.87
19,5.7561321,9.7572870,9.5041142,23.87
20,5.7404499,9.8106718,9.5077429,23.87
21,5.7344704,9.8311424,9.3942060,23.88
22,5.7507811,9.7754536,9.3470526,23.89
23,5.7449069,9.7954550,9.3386183,23.89
24,5.7402811,9.8112488,9.3205442,23.83
25,5.7457967,9.7924213,9.3049059,23.90
26,5.7534213,9.7664843,9.4399538,23.90
27,5.7378092,9.8197041,9.4160166,23.89
28,5.7376471,9.8202591,9.2891893,23.95
29,5.7505732,9.7761612,9.2745104,23.90
30,5.7444077,9.7971573,9.2602663,23.92
31,5.7382689,9.8181305,9.2362461,23.93
32,5.7501192,9.7777042,9.2549467,23.84
