Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7431231,9.8015404,9.5573997,13.72
2,5.7494354,9.7800303,9.6495113,13.77
3,5.7407188,9.8097525,9.6400337,13.75
4,5.7394748,9.8140049,9.5470257,13.69
5,5.7476549,9.7860899,9.5264902,13.66
6,5.7439003,9.7988892,9.5222845,13.66
7,5.7400026,9.8122005,9.4970331,13.65
8,5.7463555,9.7905169,9.4938421,13.57
9,5.7477546,9.7857513,9.5809879,13.54
10,5.7387738,9.8164034,9.5518951,13.52
11,5.7416859,9.8064480,9.4509220,13.54
12,5.7476282,9.7861814,9.4444685,13.57
13,5.7425776,9.8034029,9.4370098,13.55
14,5.7396250,9.8134918,9.4013309,13.58
15,5.7484150,9.7835026,9.4340353,13.59
16,5.7460718,9.7914839,9.4946899,13.63
17,5.7375059,9.8207417,9.4505310,13.62
18,5.7451358,9.7946749,9.3642187,13.61
19,5.7460809,9.7914524,9.3601866,13.64
20,5.7419381,9.8055868,9.3478155,13.62
21,5.7395043,9.8139048,9.3227005,13.73
22,5.7499313,9.7783432,9.3786087,13.68
23,5.7441549,9.7980204,9.4116802,13.72
24,5.7374277,9.8210106,9.3497591,13.72
25,5.7467604,9.7891378,9.2806892,13.71
26,5.7452927,9.7941399,9.2816496,13.72
27,5.7416596,9.8065376,9.2609529,13.70
28,5.7408428,9.8093290,9.2340336,13.70
29,5.7498131,9.7787457,9.3127880,13.76
30,5.7422009,9.8046894,9.3216820,13.73
31,5.7377377,9.8199492,9.2446136,13.77
32,5.7476120,9.7862368,9.2084169,13.76
