Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445679,9.7966108,9.4893036,18.08
2,5.7445536,9.7966604,9.4746284,18.08
3,5.7437186,9.7995081,9.4619999,18.10
4,5.7429829,9.8020201,9.4473257,18.08
5,5.7449827,9.7951965,9.4501610,18.11
6,5.7441835,9.7979221,9.4538393,18.15
7,5.7429771,9.8020391,9.4266701,18.10
8,5.7453070,9.7940903,9.4060802,18.07
9,5.7444992,9.7968454,9.3936071,18.12
10,5.7435741,9.8000011,9.3806639,18.11
11,5.7431641,9.8014011,9.3722258,18.09
12,5.7452717,9.7942114,9.3830795,18.04
13,5.7440863,9.7982540,9.3788900,18.05
14,5.7430038,9.8019476,9.3451195,18.02
15,5.7447810,9.7958841,9.3319921,18.00
16,5.7441521,9.7980299,9.3198128,17.97
17,5.7432141,9.8012295,9.3050728,17.98
18,5.7434220,9.8005199,9.2958717,17.96
19,5.7448769,9.7955570,9.3087921,18.01
20,5.7436109,9.7998762,9.2992115,17.96
21,5.7431450,9.8014660,9.2610922,17.96
22,5.7449307,9.7953739,9.2508392,17.99
23,5.7439880,9.7985888,9.2377195,17.95
24,5.7429247,9.8022184,9.2230806,18.01
25,5.7442060,9.7978458,9.2117004,18.00
26,5.7443929,9.7972078,9.2256937,18.03
27,5.7431474,9.8014584,9.2132273,18.04
28,5.7437353,9.7994509,9.1774864,18.04
29,5.7448673,9.7955894,9.1630373,18.06
30,5.7436934,9.7995949,9.1512394,18.05
31,5.7430515,9.8017845,9.1369629,18.00
32,5.7449160,9.7954245,9.1303911,18.08
