Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444353,9.7970629,9.4675741,24.15
2,5.7445745,9.7965889,9.4582205,24.18
3,5.7446470,9.7963409,9.4524441,24.18
4,5.7446213,9.7964287,9.4417067,24.15
5,5.7443104,9.7974892,9.4325361,24.24
6,5.7446370,9.7963753,9.4209213,24.23
7,5.7447824,9.7958794,9.4110899,24.28
8,5.7444801,9.7969103,9.4004889,24.29
9,5.7446876,9.7962036,9.3927727,24.30
10,5.7444410,9.7970438,9.3863697,24.32
11,5.7444592,9.7969818,9.3754215,24.37
12,5.7442560,9.7976751,9.3651571,24.41
13,5.7447171,9.7961025,9.3523788,24.41
14,5.7446427,9.7963562,9.3427134,24.41
15,5.7442665,9.7976389,9.3323956,24.40
16,5.7447066,9.7961378,9.3255796,24.38
17,5.7444448,9.7970304,9.3156023,24.43
18,5.7445679,9.7966108,9.3062353,24.41
19,5.7442751,9.7976103,9.2951088,24.37
20,5.7446780,9.7962351,9.2839231,24.41
21,5.7443752,9.7972689,9.2734327,24.37
22,5.7443943,9.7972031,9.2632847,24.41
23,5.7447653,9.7959375,9.2572784,24.41
24,5.7445073,9.7968178,9.2466822,24.48
25,5.7446165,9.7964449,9.2372971,24.37
26,5.7443237,9.7974443,9.2257195,24.36
27,5.7447519,9.7959833,9.2137518,24.35
28,5.7444162,9.7971277,9.2041054,24.31
29,5.7444286,9.7970867,9.1935101,24.31
30,5.7447395,9.7960253,9.1870079,24.30
31,5.7444630,9.7969685,9.1766872,24.28
32,5.7446575,9.7963057,9.1679420,24.29
