Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439365,9.7987642,9.5031614,18.45
2,5.7452116,9.7944164,9.5287819,18.44
3,5.7434807,9.8003206,9.5246611,18.45
4,5.7427969,9.8026543,9.4752474,18.45
5,5.7464995,9.7900257,9.4576969,18.46
6,5.7444191,9.7971182,9.4580450,18.44
7,5.7414579,9.8072271,9.4337854,18.46
8,5.7446251,9.7964163,9.4262962,18.46
9,5.7447042,9.7961464,9.4549036,18.49
10,5.7431107,9.8015833,9.4426622,18.50
11,5.7433410,9.8007965,9.3929205,18.47
12,5.7466078,9.7896576,9.3868923,18.53
13,5.7435756,9.7999964,9.3796730,18.57
14,5.7415786,9.8068151,9.3536386,18.59
15,5.7454143,9.7937250,9.3603506,18.60
16,5.7445521,9.7966642,9.3814707,18.64
17,5.7427521,9.8028078,9.3591623,18.64
18,5.7442570,9.7976713,9.3171310,18.72
19,5.7462721,9.7908010,9.3158426,18.63
20,5.7425385,9.8035374,9.3025770,18.58
21,5.7425232,9.8035889,9.2780190,18.53
22,5.7454076,9.7937479,9.2940845,18.52
23,5.7441177,9.7981462,9.3072004,18.42
24,5.7423496,9.8041811,9.2779064,18.46
25,5.7450137,9.7950907,9.2418661,18.51
26,5.7460604,9.7915230,9.2412071,18.47
27,5.7418423,9.8059139,9.2232885,18.49
28,5.7428460,9.8024864,9.2030516,18.50
29,5.7455111,9.7933950,9.2238426,18.50
30,5.7438927,9.7989140,9.2291794,18.52
31,5.7426839,9.8030405,9.1905947,18.53
32,5.7455268,9.7933416,9.1637144,18.61
