Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436576,9.7997169,9.4828129,18.27
2,5.7449636,9.7952614,9.4815159,18.24
3,5.7435236,9.8001738,9.4737034,18.28
4,5.7441974,9.7978754,9.4474888,18.23
5,5.7452221,9.7943802,9.4377594,18.24
6,5.7442226,9.7977886,9.4238892,18.28
7,5.7433882,9.8006363,9.4142447,18.23
8,5.7440248,9.7984638,9.4050055,18.19
9,5.7448492,9.7956524,9.4108810,18.21
10,5.7432070,9.8012543,9.3959465,18.20
11,5.7441521,9.7980299,9.3743324,18.18
12,5.7447596,9.7959576,9.3632154,18.23
13,5.7438946,9.7989082,9.3477669,18.25
14,5.7431898,9.8013134,9.3350544,18.21
15,5.7442379,9.7977362,9.3251390,18.23
16,5.7445011,9.7968388,9.3326254,18.20
17,5.7431297,9.8015184,9.3104029,18.21
18,5.7445526,9.7966633,9.2912540,18.20
19,5.7446375,9.7963734,9.2805882,18.17
20,5.7438879,9.7989302,9.2669191,18.16
21,5.7435274,9.8001604,9.2550402,18.15
22,5.7443104,9.7974892,9.2478189,18.13
23,5.7440662,9.7983217,9.2539692,18.13
24,5.7434130,9.8005514,9.2268829,18.15
25,5.7443371,9.7973986,9.2122507,18.15
26,5.7442694,9.7976294,9.1983776,18.20
27,5.7435694,9.8000183,9.1855774,18.21
28,5.7434669,9.8003674,9.1737909,18.21
29,5.7446432,9.7963543,9.1688309,18.22
30,5.7437563,9.7993803,9.1683722,18.20
31,5.7438121,9.7991896,9.1395044,18.20
32,5.7447295,9.7960596,9.1292000,18.15
