Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441339,9.7980909,9.4765120,19.55
2,5.7443624,9.7973127,9.4669790,19.54
3,5.7444344,9.7970667,9.4591503,19.58
4,5.7446680,9.7962694,9.4470978,19.59
5,5.7444386,9.7970524,9.4371099,19.60
6,5.7447281,9.7960653,9.4265423,19.56
7,5.7440214,9.7984753,9.4152308,19.49
8,5.7441492,9.7980394,9.4068995,19.46
9,5.7440004,9.7985468,9.3970718,19.54
10,5.7442636,9.7976484,9.3907280,19.52
11,5.7444706,9.7969427,9.3777494,19.52
12,5.7442923,9.7975512,9.3674841,19.53
13,5.7445974,9.7965107,9.3566856,19.47
14,5.7439318,9.7987814,9.3448257,19.44
15,5.7442470,9.7977057,9.3366175,19.41
16,5.7441626,9.7979937,9.3252354,19.38
17,5.7442579,9.7976685,9.3175468,19.38
18,5.7444782,9.7969170,9.3066664,19.32
19,5.7445421,9.7966986,9.2959967,19.38
20,5.7445755,9.7965851,9.2860212,19.38
21,5.7439775,9.7986250,9.2754211,19.39
22,5.7442951,9.7975416,9.2695951,19.41
23,5.7443094,9.7974930,9.2572365,19.39
24,5.7442741,9.7976131,9.2481794,19.41
25,5.7443700,9.7972860,9.2377825,19.39
26,5.7445230,9.7967644,9.2249937,19.35
27,5.7443266,9.7974348,9.2133970,19.41
28,5.7438707,9.7989893,9.2031164,19.39
29,5.7442894,9.7975607,9.1963110,19.42
30,5.7443647,9.7973042,9.1866322,19.41
31,5.7442961,9.7975378,9.1758938,19.38
32,5.7444048,9.7971678,9.1671591,19.37
