Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7432175,9.8012190,9.4928684,14.53
2,5.7446299,9.7964001,9.5102768,14.52
3,5.7432604,9.8010721,9.5009747,14.46
4,5.7427526,9.8028059,9.4581308,14.48
5,5.7450037,9.7951250,9.4447412,14.47
6,5.7436790,9.7996435,9.4388847,14.46
7,5.7421651,9.8048115,9.4190245,14.48
8,5.7442760,9.7976065,9.4084358,14.46
9,5.7439995,9.7985506,9.4298477,14.46
10,5.7425995,9.8033285,9.4131174,14.51
11,5.7436600,9.7997084,9.3736839,14.46
12,5.7449503,9.7953072,9.3608379,14.49
13,5.7428379,9.8025141,9.3522415,14.47
14,5.7424712,9.8037663,9.3347397,14.47
15,5.7444963,9.7968550,9.3332815,14.46
16,5.7439566,9.7986965,9.3470526,14.44
17,5.7421670,9.8048048,9.3249321,14.50
18,5.7446003,9.7965012,9.2891235,14.46
19,5.7448406,9.7956810,9.2799368,14.43
20,5.7423701,9.8041115,9.2649746,14.45
21,5.7425594,9.8034649,9.2484627,14.44
22,5.7448454,9.7956648,9.2596960,14.44
23,5.7437468,9.7994127,9.2631989,14.48
24,5.7423158,9.8042974,9.2335129,14.47
25,5.7447262,9.7960711,9.2088194,14.48
26,5.7449117,9.7954388,9.1999807,14.45
27,5.7423730,9.8041019,9.1823902,14.49
28,5.7424250,9.8039236,9.1725655,14.47
29,5.7449913,9.7951670,9.1856613,14.48
30,5.7432318,9.8011694,9.1839504,14.40
31,5.7426252,9.8032408,9.1457882,14.40
32,5.7445369,9.7967176,9.1305246,14.43
