Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7451591,9.7945948,9.5506792,24.61
2,5.7469940,9.7883415,9.5512571,24.59
3,5.7439179,9.7988281,9.5378876,24.56
4,5.7406330,9.8100452,9.5131626,24.52
5,5.7483058,9.7838745,9.5437040,24.52
6,5.7455530,9.7932520,9.5868597,24.53
7,5.7401543,9.8116817,9.5311747,24.54
8,5.7470002,9.7883205,9.4790697,24.54
9,5.7458835,9.7921257,9.4795990,24.53
10,5.7431965,9.8012905,9.4650173,24.53
11,5.7413282,9.8076696,9.4375973,24.51
12,5.7492476,9.7806692,9.4929152,24.47
13,5.7441626,9.7979937,9.5158024,24.41
14,5.7401929,9.8115501,9.4528465,24.38
15,5.7484140,9.7835064,9.4128647,24.42
16,5.7450972,9.7948065,9.4100208,24.42
17,5.7426119,9.8032856,9.3979893,24.46
18,5.7430000,9.8019609,9.3752270,24.54
19,5.7484970,9.7832232,9.4339476,24.53
20,5.7429581,9.8021040,9.4412031,24.56
21,5.7408676,9.8092442,9.3684435,24.58
22,5.7484627,9.7833405,9.3504667,24.59
23,5.7449274,9.7953854,9.3386307,24.62
24,5.7413187,9.8077030,9.3225327,24.57
25,5.7449279,9.7953835,9.3078232,24.54
26,5.7484937,9.7832346,9.3778467,24.51
27,5.7413311,9.8076601,9.3680153,24.46
28,5.7430067,9.8019381,9.2891855,24.45
29,5.7480507,9.7847433,9.2874298,24.46
30,5.7446203,9.7964325,9.2739134,24.47
31,5.7411032,9.8084393,9.2535629,24.51
32,5.7459664,9.7918425,9.2556953,24.55
