Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438989,9.7988930,9.4819880,18.28
2,5.7439723,9.7986431,9.4706268,18.29
3,5.7441187,9.7981434,9.4678392,18.31
4,5.7441850,9.7979174,9.4500465,18.33
5,5.7442503,9.7976952,9.4397383,18.33
6,5.7444601,9.7969790,9.4297705,18.29
7,5.7436142,9.7998648,9.4172230,18.31
8,5.7438936,9.7989111,9.4086256,18.33
9,5.7440257,9.7984600,9.3986654,18.32
10,5.7439003,9.7988892,9.3939362,18.32
11,5.7442150,9.7978144,9.3775826,18.35
12,5.7443476,9.7973623,9.3671741,18.31
13,5.7441950,9.7978830,9.3558874,18.34
14,5.7434959,9.8002682,9.3431158,18.33
15,5.7438803,9.7989569,9.3371353,18.30
16,5.7442055,9.7978477,9.3273258,18.31
17,5.7438145,9.7991810,9.3190718,18.28
18,5.7440987,9.7982121,9.3053074,18.33
19,5.7446098,9.7964678,9.2936687,18.32
20,5.7440782,9.7982817,9.2825346,18.23
21,5.7434673,9.8003664,9.2703285,18.29
22,5.7438545,9.7990446,9.2626791,18.25
23,5.7442465,9.7977076,9.2557774,18.33
24,5.7437792,9.7993021,9.2434902,18.29
25,5.7441373,9.7980804,9.2312155,18.29
26,5.7445669,9.7966137,9.2190828,18.27
27,5.7439408,9.7987499,9.2090197,18.31
28,5.7436085,9.7998838,9.1972246,18.30
29,5.7438641,9.7990122,9.1874094,18.32
30,5.7441769,9.7979450,9.1835985,18.30
31,5.7439599,9.7986851,9.1676521,18.35
32,5.7441754,9.7979498,9.1568766,18.33
