Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434978,9.8002615,9.4898901,15.90
2,5.7447739,9.7959089,9.5003281,15.90
3,5.7428579,9.8024464,9.4882393,15.89
4,5.7438002,9.7992306,9.4586525,15.89
5,5.7445335,9.7967281,9.4494171,15.85
6,5.7437472,9.7994108,9.4329395,15.86
7,5.7427759,9.8027258,9.4222603,15.83
8,5.7438717,9.7989864,9.4115219,15.82
9,5.7445054,9.7968245,9.4252853,15.82
10,5.7425594,9.8034649,9.4053993,15.79
11,5.7441807,9.7979317,9.3806610,15.88
12,5.7442961,9.7975378,9.3700857,15.89
13,5.7438107,9.7991943,9.3554401,15.93
14,5.7428703,9.8024035,9.3443985,15.90
15,5.7441826,9.7979259,9.3372030,15.87
16,5.7441959,9.7978802,9.3490229,15.87
17,5.7425919,9.8033543,9.3232927,15.86
18,5.7445831,9.7965593,9.3042154,15.86
19,5.7440448,9.7983952,9.2920485,15.86
20,5.7436643,9.7996941,9.2805634,15.81
21,5.7427778,9.8027191,9.2699680,15.87
22,5.7446918,9.7961884,9.2684822,15.87
23,5.7434759,9.8003368,9.2732182,15.88
24,5.7429981,9.8019667,9.2412310,15.89
25,5.7445097,9.7968092,9.2292328,15.89
26,5.7436857,9.7996206,9.2143602,15.94
27,5.7431993,9.8012800,9.2041559,15.96
28,5.7429318,9.8021936,9.1931877,15.96
29,5.7448750,9.7955637,9.1965466,15.97
30,5.7431211,9.8015471,9.1944027,15.96
31,5.7433462,9.8007793,9.1602945,15.91
32,5.7446289,9.7964029,9.1517706,15.90
