Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438006,9.7992287,9.4747047,14.67
2,5.7437549,9.7993851,9.4634066,14.64
3,5.7437477,9.7994099,9.4512300,14.64
4,5.7437301,9.7994690,9.4377155,14.61
5,5.7437720,9.7993259,9.4250860,14.62
6,5.7438531,9.7990494,9.4129572,14.60
7,5.7438993,9.7988920,9.4020643,14.62
8,5.7437906,9.7992620,9.3920135,14.61
9,5.7437115,9.7995329,9.3809690,14.63
10,5.7437110,9.7995348,9.3698196,14.58
11,5.7436171,9.7998552,9.3572521,14.65
12,5.7435842,9.7999678,9.3450718,14.67
13,5.7436628,9.7996988,9.3335705,14.68
14,5.7437696,9.7993345,9.3233566,14.71
15,5.7439537,9.7987061,9.3125238,14.74
16,5.7437925,9.7992563,9.3015413,14.77
17,5.7437701,9.7993326,9.2903490,14.80
18,5.7437458,9.7994156,9.2772617,14.72
19,5.7438488,9.7990646,9.2664347,14.75
20,5.7438202,9.7991619,9.2551985,14.72
21,5.7438569,9.7990370,9.2455368,14.68
22,5.7435760,9.7999954,9.2318974,14.62
23,5.7436528,9.7997332,9.2196922,14.57
24,5.7437019,9.7995653,9.2065430,14.52
25,5.7436485,9.7997475,9.1930885,14.50
26,5.7437272,9.7994785,9.1812992,14.45
27,5.7438374,9.7991028,9.1700373,14.49
28,5.7437868,9.7992754,9.1600943,14.44
29,5.7435684,9.8000212,9.1487112,14.40
30,5.7436714,9.7996702,9.1366301,14.44
31,5.7436314,9.7998056,9.1238985,14.42
32,5.7436123,9.7998705,9.1104488,14.37
