Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439966,9.7985601,9.4700489,16.54
2,5.7439146,9.7988396,9.4592590,16.52
3,5.7438917,9.7989178,9.4484987,16.52
4,5.7438488,9.7990646,9.4387636,16.52
5,5.7439594,9.7986870,9.4260883,16.56
6,5.7441044,9.7981920,9.4155769,16.56
7,5.7438965,9.7989016,9.4033327,16.58
8,5.7439032,9.7988787,9.3912668,16.56
9,5.7437620,9.7993603,9.3794603,16.62
10,5.7439427,9.7987442,9.3686123,16.61
11,5.7438345,9.7991133,9.3592463,16.58
12,5.7438288,9.7991323,9.3467855,16.60
13,5.7439108,9.7988529,9.3362865,16.60
14,5.7437420,9.7994289,9.3232622,16.60
15,5.7438793,9.7989597,9.3111954,16.64
16,5.7440009,9.7985449,9.3000069,16.64
17,5.7441463,9.7980490,9.2897863,16.55
18,5.7438774,9.7989664,9.2796726,16.66
19,5.7439499,9.7987194,9.2686558,16.63
20,5.7439399,9.7987537,9.2582016,16.63
21,5.7437425,9.7994270,9.2453375,16.64
22,5.7438774,9.7989664,9.2334509,16.63
23,5.7439451,9.7987356,9.2220287,16.66
24,5.7439866,9.7985945,9.2124052,16.61
25,5.7438545,9.7990446,9.2025795,16.67
26,5.7439623,9.7986765,9.1916714,16.66
27,5.7439098,9.7988558,9.1809340,16.67
28,5.7438555,9.7990417,9.1675901,16.67
29,5.7439232,9.7988110,9.1568670,16.70
30,5.7439737,9.7986383,9.1460600,16.73
31,5.7439461,9.7987328,9.1364603,16.73
32,5.7438049,9.7992144,9.1253691,16.71
