Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7453480,9.7939510,9.5299988,22.92
2,5.7470112,9.7882833,9.5317268,22.87
3,5.7436447,9.7997608,9.5194492,22.85
4,5.7408290,9.8093758,9.4927692,22.82
5,5.7492371,9.7807055,9.5338392,22.84
6,5.7452030,9.7944450,9.5803633,22.78
7,5.7398057,9.8128738,9.5209103,22.75
8,5.7470036,9.7883091,9.4626150,22.76
9,5.7462435,9.7908983,9.4646044,22.70
10,5.7431769,9.8013573,9.4513578,22.75
11,5.7413149,9.8077154,9.4234838,22.73
12,5.7496123,9.7794285,9.4886808,22.67
13,5.7442274,9.7977724,9.5141172,22.71
14,5.7393398,9.8144665,9.4471531,22.70
15,5.7483864,9.7835999,9.4064474,22.74
16,5.7456903,9.7927837,9.4021578,22.71
17,5.7424116,9.8039703,9.3852196,22.77
18,5.7428303,9.8025408,9.3643293,22.71
19,5.7493129,9.7804470,9.4394579,22.70
20,5.7428894,9.8023386,9.4419079,22.65
21,5.7403679,9.8109522,9.3662844,22.67
22,5.7486467,9.7827139,9.3441477,22.66
23,5.7449894,9.7951736,9.3343573,22.66
24,5.7410464,9.8086329,9.3169584,22.64
25,5.7451458,9.7946405,9.3041821,22.67
26,5.7491302,9.7810688,9.3814898,22.70
27,5.7410994,9.8084526,9.3680439,22.64
28,5.7423825,9.8040686,9.2831240,22.62
29,5.7482352,9.7841148,9.2755470,22.66
30,5.7444839,9.7968979,9.2671404,22.63
31,5.7407265,9.8097267,9.2460918,22.70
32,5.7472301,9.7875376,9.2560854,22.73
