Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433729,9.8006878,9.5031347,18.36
2,5.7453613,9.7939062,9.5210447,18.36
3,5.7436266,9.7998228,9.5176497,18.31
4,5.7430096,9.8019285,9.4764338,18.39
5,5.7454262,9.7936840,9.4612179,18.31
6,5.7448163,9.7957640,9.4576111,18.33
7,5.7422323,9.8045816,9.4355679,18.30
8,5.7443752,9.7972689,9.4265852,18.31
9,5.7447805,9.7958860,9.4506330,18.33
10,5.7436147,9.7998629,9.4398212,18.28
11,5.7431803,9.8013458,9.3968134,18.33
12,5.7457743,9.7924976,9.3841648,18.33
13,5.7437925,9.7992563,9.3822556,18.34
14,5.7423439,9.8042011,9.3598204,18.35
15,5.7450275,9.7950439,9.3557863,18.32
16,5.7444859,9.7968912,9.3787670,18.31
17,5.7429504,9.8021297,9.3619909,18.31
18,5.7441883,9.7979059,9.3217764,18.35
19,5.7457871,9.7924538,9.3136673,18.36
20,5.7429113,9.8022633,9.3053312,18.35
21,5.7429161,9.8022470,9.2861309,18.32
22,5.7450314,9.7950306,9.2940607,18.30
23,5.7443595,9.7973223,9.3053551,18.36
24,5.7425089,9.8036375,9.2838583,18.36
25,5.7449465,9.7953205,9.2493620,18.37
26,5.7457085,9.7927217,9.2435760,18.31
27,5.7425146,9.8036184,9.2286367,18.35
28,5.7430124,9.8019190,9.2124996,18.36
29,5.7455487,9.7932663,9.2287054,18.34
30,5.7440071,9.7985239,9.2315969,18.36
31,5.7426949,9.8030033,9.2005749,18.34
32,5.7451057,9.7947769,9.1748419,18.39
