Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446299,9.7964001,9.4946051,17.27
2,5.7442698,9.7976274,9.4814205,17.26
3,5.7437687,9.7993374,9.4678640,17.25
4,5.7431254,9.8015327,9.4563732,17.23
5,5.7447057,9.7961407,9.4531813,17.30
6,5.7439785,9.7986221,9.4595480,17.28
7,5.7430019,9.8019543,9.4275513,17.26
8,5.7446723,9.7962551,9.4116859,17.27
9,5.7440915,9.7982359,9.3968906,17.26
10,5.7435770,9.7999916,9.3852758,17.26
11,5.7433124,9.8008947,9.3751450,17.21
12,5.7452631,9.7942410,9.3763208,17.23
13,5.7436218,9.7998390,9.3758678,17.33
14,5.7434244,9.8005123,9.3414745,17.25
15,5.7448645,9.7955990,9.3314133,17.38
16,5.7439737,9.7986383,9.3159180,17.28
17,5.7432804,9.8010035,9.3060665,17.23
18,5.7435904,9.7999458,9.2966747,17.26
19,5.7451415,9.7946548,9.3046169,17.19
20,5.7431207,9.8015490,9.2970591,17.20
21,5.7437778,9.7993059,9.2648306,17.14
22,5.7449102,9.7954435,9.2556973,17.16
23,5.7440376,9.7984200,9.2404480,17.13
24,5.7431159,9.8015652,9.2308617,17.10
25,5.7440271,9.7984562,9.2211084,17.12
26,5.7448153,9.7957668,9.2343512,17.06
27,5.7427654,9.8027611,9.2177887,17.11
28,5.7441792,9.7979364,9.1906471,17.09
29,5.7445831,9.7965593,9.1803513,17.13
30,5.7437901,9.7992649,9.1657782,17.12
31,5.7429943,9.8019800,9.1540346,17.14
32,5.7442803,9.7975912,9.1464663,17.10
