Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437944,9.7992496,9.4981375,20.99
2,5.7455482,9.7932682,9.5117445,20.99
3,5.7442312,9.7977600,9.5057917,21.09
4,5.7434154,9.8005428,9.4686203,20.99
5,5.7453909,9.7938051,9.4588060,20.97
6,5.7444477,9.7970209,9.4507618,20.97
7,5.7432623,9.8010664,9.4341602,20.98
8,5.7444243,9.7971010,9.4269762,20.94
9,5.7450266,9.7950468,9.4436808,20.99
10,5.7436705,9.7996731,9.4346523,20.98
11,5.7439408,9.7987499,9.3984423,20.97
12,5.7452240,9.7943735,9.3857574,20.97
13,5.7440271,9.7984562,9.3763065,21.00
14,5.7431026,9.8016109,9.3624306,21.02
15,5.7450418,9.7949953,9.3544130,21.05
16,5.7444844,9.7968960,9.3708344,21.02
17,5.7432346,9.8011599,9.3561344,21.03
18,5.7448721,9.7955742,9.3229818,20.95
19,5.7451997,9.7944565,9.3104620,20.90
20,5.7438431,9.7990837,9.3015537,20.92
21,5.7435093,9.8002224,9.2882366,20.92
22,5.7452669,9.7942276,9.2914248,20.87
23,5.7442646,9.7976456,9.3014307,20.86
24,5.7429233,9.8022232,9.2785673,20.89
25,5.7451963,9.7944679,9.2534208,20.93
26,5.7449040,9.7954645,9.2424641,20.95
27,5.7435198,9.8001871,9.2301493,20.97
28,5.7432375,9.8011503,9.2185297,20.98
29,5.7453499,9.7939444,9.2287083,21.00
30,5.7442522,9.7976885,9.2292395,21.03
31,5.7433434,9.8007889,9.1982336,21.05
32,5.7450686,9.7949038,9.1804600,21.07
