Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448149,9.7957687,9.4828234,22.15
2,5.7448673,9.7955894,9.5016499,22.13
3,5.7432842,9.8009911,9.4895678,22.15
4,5.7442389,9.7977333,9.4514179,22.14
5,5.7455206,9.7933626,9.4389668,22.17
6,5.7439442,9.7987385,9.4318666,22.15
7,5.7430887,9.8016586,9.4165974,22.16
8,5.7451820,9.7945166,9.4127913,22.14
9,5.7443581,9.7973270,9.4294567,22.09
10,5.7430382,9.8018303,9.4102278,22.12
11,5.7449780,9.7952127,9.3764496,22.18
12,5.7454309,9.7936678,9.3657799,22.15
13,5.7434978,9.8002615,9.3555202,22.11
14,5.7433186,9.8008738,9.3401232,22.13
15,5.7452903,9.7941475,9.3477087,22.11
16,5.7444396,9.7970486,9.3566818,22.11
17,5.7432261,9.8011894,9.3306293,22.13
18,5.7452583,9.7942562,9.3065758,22.07
19,5.7452021,9.7944479,9.2970829,22.06
20,5.7434998,9.8002558,9.2839766,22.08
21,5.7433529,9.8007565,9.2732973,22.08
22,5.7455606,9.7932262,9.2873125,22.15
23,5.7444839,9.7968979,9.2866650,22.15
24,5.7434459,9.8004389,9.2539644,22.13
25,5.7450638,9.7949200,9.2367201,22.17
26,5.7448826,9.7955379,9.2295218,22.11
27,5.7431898,9.8013134,9.2133188,22.12
28,5.7438297,9.7991295,9.2063131,22.09
29,5.7453427,9.7939682,9.2204351,22.10
30,5.7439694,9.7986526,9.2147417,22.08
31,5.7431469,9.8014593,9.1773682,22.08
32,5.7454047,9.7937574,9.1654091,22.12
