Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439599,9.7986851,9.4700680,20.12
2,5.7440500,9.7983780,9.4608326,20.13
3,5.7440524,9.7983694,9.4587736,20.09
4,5.7440710,9.7983065,9.4397240,20.15
5,5.7442231,9.7977867,9.4276991,20.06
6,5.7443080,9.7974977,9.4168978,20.09
7,5.7436938,9.7995930,9.4051418,20.10
8,5.7439671,9.7986603,9.3960352,20.06
9,5.7441163,9.7981520,9.3874073,20.10
10,5.7439256,9.7988024,9.3821011,20.07
11,5.7440405,9.7984095,9.3644142,20.06
12,5.7444801,9.7969103,9.3524666,20.02
13,5.7441893,9.7979021,9.3407087,20.05
14,5.7436008,9.7999105,9.3284502,20.01
15,5.7440166,9.7984915,9.3227615,20.03
16,5.7442799,9.7975941,9.3137712,20.06
17,5.7438345,9.7991133,9.3054657,20.05
18,5.7440166,9.7984915,9.2899456,20.00
19,5.7445893,9.7965384,9.2779980,20.07
20,5.7440863,9.7982540,9.2659674,20.13
21,5.7435122,9.8002129,9.2544708,20.08
22,5.7440720,9.7983027,9.2477188,20.10
23,5.7443361,9.7974014,9.2430019,20.11
24,5.7438431,9.7990837,9.2305174,20.06
25,5.7441049,9.7981901,9.2166471,19.99
26,5.7445822,9.7965622,9.2041864,20.17
27,5.7440414,9.7984066,9.1928463,20.09
28,5.7436476,9.7997513,9.1814966,20.16
29,5.7441359,9.7980852,9.1729240,20.14
30,5.7442074,9.7978411,9.1709776,20.21
31,5.7439537,9.7987061,9.1550989,20.16
32,5.7441139,9.7981596,9.1422157,20.19
