Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435122,9.8002129,9.4776058,18.01
2,5.7455440,9.7932835,9.4945974,17.99
3,5.7438016,9.7992249,9.4891100,18.00
4,5.7431011,9.8016157,9.4481773,17.93
5,5.7454629,9.7935591,9.4375877,17.99
6,5.7443171,9.7974663,9.4304533,18.04
7,5.7428694,9.8024063,9.4125128,17.98
8,5.7446513,9.7963266,9.4033985,18.01
9,5.7448797,9.7955475,9.4240017,18.11
10,5.7434626,9.8003817,9.4113016,18.02
11,5.7438707,9.7989893,9.3738089,17.98
12,5.7454433,9.7936258,9.3614111,18.00
13,5.7436600,9.7997084,9.3554573,17.96
14,5.7429991,9.8019638,9.3389187,17.94
15,5.7451153,9.7947445,9.3352489,17.94
16,5.7444420,9.7970400,9.3536768,17.89
17,5.7429419,9.8021593,9.3357706,17.87
18,5.7449269,9.7953863,9.3012791,17.86
19,5.7453213,9.7940416,9.2916193,17.85
20,5.7431889,9.8013163,9.2811680,17.90
21,5.7432418,9.8011351,9.2654781,17.89
22,5.7450485,9.7949724,9.2739277,17.89
23,5.7442207,9.7977953,9.2820892,17.88
24,5.7428436,9.8024950,9.2561903,17.85
25,5.7452941,9.7941341,9.2291145,17.93
26,5.7451777,9.7945318,9.2198420,17.92
27,5.7431121,9.8015785,9.2041216,17.90
28,5.7431498,9.8014498,9.1937304,17.92
29,5.7456193,9.7930260,9.2069492,17.88
30,5.7441101,9.7981730,9.2074251,17.89
31,5.7433224,9.8008604,9.1729403,17.87
32,5.7451496,9.7946272,9.1563129,17.84
