Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7428961,9.8023157,9.5428944,19.44
2,5.7487192,9.7824678,9.6151886,19.46
3,5.7423840,9.8040648,9.6151686,19.42
4,5.7402477,9.8113623,9.5385799,19.39
5,5.7479897,9.7849512,9.5143871,19.38
6,5.7446523,9.7963228,9.5022917,19.40
7,5.7408504,9.8093023,9.4825621,19.43
8,5.7449465,9.7953205,9.4710703,19.48
9,5.7483745,9.7836409,9.5459709,19.45
10,5.7408037,9.8094625,9.5314569,19.49
11,5.7421913,9.8047218,9.4448605,19.47
12,5.7476830,9.7859945,9.4380178,19.46
13,5.7441001,9.7982063,9.4243412,19.43
14,5.7405109,9.8104630,9.3990297,19.45
15,5.7469726,9.7884150,9.4135361,19.50
16,5.7468395,9.7888680,9.4755030,19.48
17,5.7397547,9.8130484,9.4476175,19.47
18,5.7439599,9.7986851,9.3609285,19.45
19,5.7474327,9.7868471,9.3643551,19.46
20,5.7435870,9.7999573,9.3519144,19.46
21,5.7404184,9.8107796,9.3271275,19.44
22,5.7483702,9.7836552,9.3584194,19.38
23,5.7452636,9.7942390,9.4056721,19.35
24,5.7398605,9.8126869,9.3552980,19.33
25,5.7460899,9.7914219,9.2950468,19.31
26,5.7457809,9.7924747,9.2923689,19.30
27,5.7431493,9.8014517,9.2764530,19.36
28,5.7406111,9.8101215,9.2497244,19.34
29,5.7494650,9.7799292,9.3090487,19.36
30,5.7441101,9.7981730,9.3331995,19.41
31,5.7389569,9.8157768,9.2705622,19.41
32,5.7480087,9.7848864,9.2211552,19.41
