Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438812,9.7989540,9.4818335,14.31
2,5.7442608,9.7976589,9.4701653,14.30
3,5.7435007,9.8002520,9.4591160,14.30
4,5.7430573,9.8017654,9.4452000,14.29
5,5.7434497,9.8004265,9.4341869,14.29
6,5.7438397,9.7990952,9.4308920,14.25
7,5.7434921,9.8002815,9.4136772,14.24
8,5.7438846,9.7989426,9.4008512,14.24
9,5.7441750,9.7979517,9.3903513,14.28
10,5.7433138,9.8008900,9.3781624,14.31
11,5.7432861,9.8009844,9.3653154,14.26
12,5.7435389,9.8001213,9.3539906,14.27
13,5.7437382,9.7994413,9.3518639,14.23
14,5.7436666,9.7996855,9.3322220,14.24
15,5.7438612,9.7990217,9.3210173,14.27
16,5.7441139,9.7981596,9.3108139,14.23
17,5.7431889,9.8013163,9.2983627,14.23
18,5.7434430,9.8004484,9.2869291,14.22
19,5.7438025,9.7992220,9.2763052,14.25
20,5.7435360,9.8001308,9.2715969,14.32
21,5.7438502,9.7990589,9.2515602,14.29
22,5.7441254,9.7981205,9.2409182,14.35
23,5.7439446,9.7987375,9.2304802,14.33
24,5.7430882,9.8016596,9.2166128,14.34
25,5.7433896,9.8006315,9.2086058,14.37
26,5.7438378,9.7991018,9.2002125,14.39
27,5.7433095,9.8009043,9.1920109,14.40
28,5.7437143,9.7995224,9.1765223,14.40
29,5.7442622,9.7976542,9.1644592,14.41
30,5.7437329,9.7994595,9.1536446,14.39
31,5.7430153,9.8019085,9.1394548,14.40
32,5.7435112,9.8002157,9.1314068,14.41
