Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438240,9.7991495,9.4820156,18.57
2,5.7449827,9.7951965,9.4882288,18.62
3,5.7432995,9.8009386,9.4800310,18.50
4,5.7437487,9.7994061,9.4485912,18.58
5,5.7449832,9.7951946,9.4374256,18.54
6,5.7441120,9.7981663,9.4242144,18.53
7,5.7432003,9.8012772,9.4139452,18.56
8,5.7442513,9.7976913,9.4057140,18.66
9,5.7448778,9.7955542,9.4178886,18.68
10,5.7430491,9.8017931,9.4012928,18.60
11,5.7442093,9.7978344,9.3749638,18.60
12,5.7448349,9.7957001,9.3637457,18.56
13,5.7439909,9.7985792,9.3504095,18.55
14,5.7433181,9.8008747,9.3398705,18.48
15,5.7444859,9.7968912,9.3332815,18.55
16,5.7445736,9.7965918,9.3461094,18.53
17,5.7430172,9.8019018,9.3230705,18.54
18,5.7445240,9.7967615,9.3019953,18.52
19,5.7445765,9.7965822,9.2892036,18.54
20,5.7437792,9.7993021,9.2769127,18.53
21,5.7435312,9.8001480,9.2674561,18.53
22,5.7446880,9.7962008,9.2644110,18.53
23,5.7441845,9.7979193,9.2728033,18.53
24,5.7432861,9.8009844,9.2444735,18.47
25,5.7445869,9.7965460,9.2288160,18.49
26,5.7444248,9.7970991,9.2152166,18.50
27,5.7436481,9.7997494,9.2037706,18.49
28,5.7436008,9.7999105,9.1966944,18.50
29,5.7452073,9.7944307,9.1985025,18.44
30,5.7437296,9.7994709,9.2002726,18.46
31,5.7435980,9.7999201,9.1686602,18.48
32,5.7447190,9.7960958,9.1571541,18.46
