Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442951,9.7975416,9.5335436,22.02
2,5.7474804,9.7866850,9.5885038,22.02
3,5.7417994,9.8060608,9.5883102,22.02
4,5.7423673,9.8041210,9.5132113,22.02
5,5.7480011,9.7849121,9.5009108,22.03
6,5.7442369,9.7977400,9.4867764,22.06
7,5.7410898,9.8084841,9.4636059,22.00
8,5.7450719,9.7948923,9.4581280,21.92
9,5.7472553,9.7874508,9.5132952,21.86
10,5.7412891,9.8078041,9.4923534,21.82
11,5.7436323,9.7998028,9.4209671,21.83
12,5.7473898,9.7869930,9.4218769,21.84
13,5.7441959,9.7978802,9.4076767,21.87
14,5.7404518,9.8106651,9.3817663,21.85
15,5.7463007,9.7907038,9.3955107,21.86
16,5.7463284,9.7906094,9.4406233,21.89
17,5.7407970,9.8094854,9.3976345,21.87
18,5.7441955,9.7978811,9.3416786,21.91
19,5.7471466,9.7878218,9.3408642,21.93
20,5.7434416,9.8004541,9.3272152,21.92
21,5.7410588,9.8085909,9.2997751,21.91
22,5.7474017,9.7869530,9.3261700,21.92
23,5.7451096,9.7947636,9.3617153,21.92
24,5.7406220,9.8100834,9.3132563,21.93
25,5.7464180,9.7903042,9.2646914,21.91
26,5.7456884,9.7927904,9.2606592,21.88
27,5.7427926,9.8026686,9.2496290,21.93
28,5.7415161,9.8070278,9.2205257,21.94
29,5.7480597,9.7847118,9.2591639,21.93
30,5.7436991,9.7995749,9.2802095,21.97
31,5.7405300,9.8103981,9.2221117,21.95
32,5.7473192,9.7872343,9.1811619,21.99
